Symbol,Date,Close
JPM,2012-9-12,39.92
JPM,2012-9-13,41.4
JPM,2012-9-14,41.57
JPM,2012-9-17,41.19
JPM,2012-9-18,41.26
JPM,2012-9-19,41.34
JPM,2012-9-20,41.25
JPM,2012-9-21,40.88
JPM,2012-9-24,41.23
JPM,2012-9-25,40.55
JPM,2012-9-26,40.24
JPM,2012-9-27,40.68
JPM,2012-9-28,40.48
JPM,2012-10-1,40.97
JPM,2012-10-2,40.92
JPM,2012-10-3,40.86
JPM,2012-10-4,41.82
JPM,2012-10-5,41.71
JPM,2012-10-8,41.66
JPM,2012-10-9,41.38
JPM,2012-10-10,41.77
JPM,2012-10-11,42.1
JPM,2012-10-12,41.62
JPM,2012-10-15,42.38
JPM,2012-10-16,42.83
JPM,2012-10-17,43.32
JPM,2012-10-18,43.01
JPM,2012-10-19,42.32
JPM,2012-10-22,42.09
JPM,2012-10-23,41.33
JPM,2012-10-24,41.71
JPM,2012-10-25,41.67
JPM,2012-10-26,41.16
JPM,2012-10-31,41.68
JPM,2012-11-1,42.84
JPM,2012-11-2,42.42
JPM,2012-11-5,42.27
JPM,2012-11-6,42.88
JPM,2012-11-7,40.48
JPM,2012-11-8,40.4
JPM,2012-11-9,40.62
JPM,2012-11-12,40.58
JPM,2012-11-13,40.04
JPM,2012-11-14,39.29
JPM,2012-11-15,39.39
JPM,2012-11-16,39.53
JPM,2012-11-19,40.59
JPM,2012-11-20,40.7
JPM,2012-11-21,40.73
JPM,2012-11-23,41.09
JPM,2012-11-26,40.88
JPM,2012-11-27,40.75
JPM,2012-11-28,40.83
JPM,2012-11-29,41.22
JPM,2012-11-30,41.08
JPM,2012-12-3,40.81
JPM,2012-12-4,40.57
JPM,2012-12-5,41.2
JPM,2012-12-6,41.47
JPM,2012-12-7,42.56
JPM,2012-12-10,42.31
JPM,2012-12-11,42.64
JPM,2012-12-12,42.77
JPM,2012-12-13,42.78
JPM,2012-12-14,42.81
JPM,2012-12-17,43.48
JPM,2012-12-18,43.87
JPM,2012-12-19,43.53
JPM,2012-12-20,44.53
JPM,2012-12-21,44
JPM,2012-12-24,43.92
JPM,2012-12-26,43.96
JPM,2012-12-27,43.63
JPM,2012-12-28,43.24
JPM,2012-12-31,43.97
JPM,2013-1-2,44.66
JPM,2013-1-3,44.57
JPM,2013-1-4,45.36
JPM,2013-1-7,45.41
JPM,2013-1-8,45.5
JPM,2013-1-9,45.47
JPM,2013-1-10,46.15
JPM,2013-1-11,46.14
JPM,2013-1-14,45.88
JPM,2013-1-15,46.35
JPM,2013-1-16,46.82
JPM,2013-1-17,46.44
JPM,2013-1-18,46.46
JPM,2013-1-22,46.54
JPM,2013-1-23,46.23
JPM,2013-1-24,46.37
JPM,2013-1-25,47.16
JPM,2013-1-28,46.64
JPM,2013-1-29,47.12
JPM,2013-1-30,47.13
JPM,2013-1-31,47.05
JPM,2013-2-1,47.85
JPM,2013-2-4,47.68
JPM,2013-2-5,48.79
JPM,2013-2-6,48.61
JPM,2013-2-7,48.23
JPM,2013-2-8,48.63
JPM,2013-2-11,48.66
JPM,2013-2-12,49.14
JPM,2013-2-13,48.68
JPM,2013-2-14,49.22
JPM,2013-2-15,48.88
JPM,2013-2-19,49.45
JPM,2013-2-20,48.61
JPM,2013-2-21,48.25
JPM,2013-2-22,48.91
JPM,2013-2-25,47.7
JPM,2013-2-26,47.6
JPM,2013-2-27,49.28
JPM,2013-2-28,48.92
JPM,2013-3-1,48.91
JPM,2013-3-4,49.1
JPM,2013-3-5,49.49
JPM,2013-3-6,50.03
JPM,2013-3-7,50.63
JPM,2013-3-8,50.2
JPM,2013-3-11,50.48
JPM,2013-3-12,50.28
JPM,2013-3-13,50.16
JPM,2013-3-14,51
JPM,2013-3-15,50.02
JPM,2013-3-18,49.51
JPM,2013-3-19,49.2
JPM,2013-3-20,49.12
JPM,2013-3-21,48.35
JPM,2013-3-22,48.78
JPM,2013-3-25,48.52
JPM,2013-3-26,48.64
JPM,2013-3-27,47.77
JPM,2013-3-28,47.46
JPM,2013-4-1,47.83
JPM,2013-4-2,48.28
JPM,2013-4-3,46.85
JPM,2013-4-4,47.49
JPM,2013-4-5,47.91
JPM,2013-4-8,48.58
JPM,2013-4-9,48.68
JPM,2013-4-10,49.25
JPM,2013-4-11,49.31
JPM,2013-4-12,49.01
JPM,2013-4-15,47.93
JPM,2013-4-16,48.49
JPM,2013-4-17,46.79
JPM,2013-4-18,46.64
JPM,2013-4-19,47.23
JPM,2013-4-22,47.35
JPM,2013-4-23,48.17
JPM,2013-4-24,48.72
JPM,2013-4-25,49
JPM,2013-4-26,48.88
JPM,2013-4-29,48.92
JPM,2013-4-30,49.01
JPM,2013-5-1,48.01
JPM,2013-5-2,48.08
JPM,2013-5-3,47.57
JPM,2013-5-6,48.18
JPM,2013-5-7,49.14
JPM,2013-5-8,49.76
JPM,2013-5-9,49.04
JPM,2013-5-10,48.96
JPM,2013-5-13,49.67
JPM,2013-5-14,50.23
JPM,2013-5-15,51.09
JPM,2013-5-16,50.97
JPM,2013-5-17,52.3
JPM,2013-5-20,52.29
JPM,2013-5-21,53.02
JPM,2013-5-22,53.63
JPM,2013-5-23,53.35
JPM,2013-5-24,53.66
JPM,2013-5-28,54.6
JPM,2013-5-29,54.67
JPM,2013-5-30,55.62
JPM,2013-5-31,54.59
JPM,2013-6-3,54.49
JPM,2013-6-4,54.04
JPM,2013-6-5,53.03
JPM,2013-6-6,53.5
JPM,2013-6-7,54.27
JPM,2013-6-10,54.36
JPM,2013-6-11,53.49
JPM,2013-6-12,53.18
JPM,2013-6-13,54.17
JPM,2013-6-14,53.13
JPM,2013-6-17,53.85
JPM,2013-6-18,54.11
JPM,2013-6-19,53.55
JPM,2013-6-20,52.48
JPM,2013-6-21,51.96
JPM,2013-6-24,50.92
JPM,2013-6-25,52.08
JPM,2013-6-26,52.5
JPM,2013-6-27,53.15
JPM,2013-6-28,52.79
JPM,2013-7-1,52.49
JPM,2013-7-2,52.8
JPM,2013-7-3,52.77
JPM,2013-7-5,53.99
JPM,2013-7-8,54.7
JPM,2013-7-9,54.89
JPM,2013-7-10,54.83
JPM,2013-7-11,55.14
JPM,2013-7-12,54.97
JPM,2013-7-15,54.89
JPM,2013-7-16,55.01
JPM,2013-7-17,55.27
JPM,2013-7-18,56.37
JPM,2013-7-19,56.16
JPM,2013-7-22,56.56
JPM,2013-7-23,56.67
JPM,2013-7-24,56.63
JPM,2013-7-25,56.5
JPM,2013-7-26,56.05
JPM,2013-7-29,55.69
JPM,2013-7-30,55.33
JPM,2013-7-31,55.73
JPM,2013-8-1,56.54
JPM,2013-8-2,56.49
JPM,2013-8-5,56.1
JPM,2013-8-6,55.49
JPM,2013-8-7,55.3
JPM,2013-8-8,54.83
JPM,2013-8-9,54.52
JPM,2013-8-12,54.09
JPM,2013-8-13,54.29
JPM,2013-8-14,54.15
JPM,2013-8-15,53.29
JPM,2013-8-16,53.29
JPM,2013-8-19,51.83
JPM,2013-8-20,52.12
JPM,2013-8-21,51.63
JPM,2013-8-22,52.21
JPM,2013-8-23,52.32
JPM,2013-8-26,51.8
JPM,2013-8-27,50.6
JPM,2013-8-28,50.58
JPM,2013-8-29,50.7
JPM,2013-8-30,50.53
JPM,2013-9-3,51.13
JPM,2013-9-4,51.87
JPM,2013-9-5,52.11
JPM,2013-9-6,52.56
JPM,2013-9-9,52.86
JPM,2013-9-10,53.67
JPM,2013-9-11,53.26
JPM,2013-9-12,52.24
JPM,2013-9-13,52.59
JPM,2013-9-16,53.14
JPM,2013-9-17,53.09
JPM,2013-9-18,53.41
JPM,2013-9-19,52.75
JPM,2013-9-20,52.8
JPM,2013-9-23,51.46
JPM,2013-9-24,50.32
JPM,2013-9-25,51.7
JPM,2013-9-26,51.89
JPM,2013-9-27,52.24
JPM,2013-9-30,51.69
JPM,2013-10-1,51.96
JPM,2013-10-2,52.09
JPM,2013-10-3,51.94
JPM,2013-10-4,52.67
JPM,2013-10-7,51.83
JPM,2013-10-8,50.87
JPM,2013-10-9,50.75
JPM,2013-10-10,52.52
JPM,2013-10-11,52.51
JPM,2013-10-14,52.71
JPM,2013-10-15,52.31
JPM,2013-10-16,54
JPM,2013-10-17,54.21
JPM,2013-10-18,54.3
JPM,2013-10-21,54.27
JPM,2013-10-22,53.62
JPM,2013-10-23,52.75
JPM,2013-10-24,52.48
JPM,2013-10-25,52.77
JPM,2013-10-28,52.68
JPM,2013-10-29,52.73
JPM,2013-10-30,52.6
JPM,2013-10-31,51.54
JPM,2013-11-1,52.51
JPM,2013-11-4,52.04
JPM,2013-11-5,51.95
JPM,2013-11-6,52.1
JPM,2013-11-7,51.65
JPM,2013-11-8,53.96
JPM,2013-11-11,54.1
JPM,2013-11-12,53.97
JPM,2013-11-13,54.14
JPM,2013-11-14,54.4
JPM,2013-11-15,54.87
JPM,2013-11-18,55.74
JPM,2013-11-19,56.15
JPM,2013-11-20,56.1
JPM,2013-11-21,57.22
JPM,2013-11-22,57.46
JPM,2013-11-25,57.65
JPM,2013-11-26,57.17
JPM,2013-11-27,57.48
JPM,2013-11-29,57.22
JPM,2013-12-2,56.98
JPM,2013-12-3,56.86
JPM,2013-12-4,57.19
JPM,2013-12-5,55.82
JPM,2013-12-6,56.06
JPM,2013-12-9,56.51
JPM,2013-12-10,56.7
JPM,2013-12-11,56.07
JPM,2013-12-12,56.31
JPM,2013-12-13,56.17
JPM,2013-12-16,56.42
JPM,2013-12-17,55.72
JPM,2013-12-18,57.24
JPM,2013-12-19,57.23
JPM,2013-12-20,57.7
JPM,2013-12-23,58.24
JPM,2013-12-24,58.25
JPM,2013-12-26,58.2
JPM,2013-12-27,58.14
JPM,2013-12-30,57.95
JPM,2013-12-31,58.48
JPM,2014-1-2,58.21
JPM,2014-1-3,58.66
JPM,2014-1-6,59
JPM,2014-1-7,58.32
JPM,2014-1-8,58.87
JPM,2014-1-9,58.76
JPM,2014-1-10,58.49
JPM,2014-1-13,57.7
JPM,2014-1-14,57.74
JPM,2014-1-15,59.49
JPM,2014-1-16,58.99
JPM,2014-1-17,58.11
JPM,2014-1-21,58.17
JPM,2014-1-22,57.59
JPM,2014-1-23,56.47
JPM,2014-1-24,55.09
JPM,2014-1-27,55.09
JPM,2014-1-28,55.74
JPM,2014-1-29,55.53
JPM,2014-1-30,56
JPM,2014-1-31,55.36
JPM,2014-2-3,54.31
JPM,2014-2-4,54.95
JPM,2014-2-5,55.21
JPM,2014-2-6,56.48
JPM,2014-2-7,56.62
JPM,2014-2-10,56.74
JPM,2014-2-11,57.43
JPM,2014-2-12,57.52
JPM,2014-2-13,58.03
JPM,2014-2-14,58.15
JPM,2014-2-18,58.49
JPM,2014-2-19,57.26
JPM,2014-2-20,57.58
JPM,2014-2-21,57.61
JPM,2014-2-24,58.03
JPM,2014-2-25,57.03
JPM,2014-2-26,56.75
JPM,2014-2-27,56.69
JPM,2014-2-28,56.82
JPM,2014-3-3,56.21
JPM,2014-3-4,57.26
JPM,2014-3-5,58.16
JPM,2014-3-6,58.9
JPM,2014-3-7,59.4
JPM,2014-3-10,59.2
JPM,2014-3-11,58.19
JPM,2014-3-12,57.92
JPM,2014-3-13,57.42
JPM,2014-3-14,56.8
JPM,2014-3-17,57.58
JPM,2014-3-18,58.06
JPM,2014-3-19,58.3
JPM,2014-3-20,60.11
JPM,2014-3-21,60.17
JPM,2014-3-24,61.07
JPM,2014-3-25,60.93
JPM,2014-3-26,59.9
JPM,2014-3-27,59.92
JPM,2014-3-28,60.04
JPM,2014-3-31,60.71
JPM,2014-4-1,60.67
JPM,2014-4-2,60.48
JPM,2014-4-3,60.66
JPM,2014-4-4,59.81
JPM,2014-4-7,59
JPM,2014-4-8,58.85
JPM,2014-4-9,59.27
JPM,2014-4-10,57.4
JPM,2014-4-11,55.3
JPM,2014-4-14,54.96
JPM,2014-4-15,54.8
JPM,2014-4-16,55.26
JPM,2014-4-17,55.22
JPM,2014-4-21,55.03
JPM,2014-4-22,55.81
JPM,2014-4-23,56.05
JPM,2014-4-24,56.19
JPM,2014-4-25,55.7
JPM,2014-4-28,55.49
JPM,2014-4-29,56.1
JPM,2014-4-30,55.98
JPM,2014-5-1,55.72
JPM,2014-5-2,55.58
JPM,2014-5-5,54.22
JPM,2014-5-6,53.34
JPM,2014-5-7,54.05
JPM,2014-5-8,54.36
JPM,2014-5-9,54.01
JPM,2014-5-12,54.65
JPM,2014-5-13,54.62
JPM,2014-5-14,54.36
JPM,2014-5-15,53.51
JPM,2014-5-16,53.31
JPM,2014-5-19,53.83
JPM,2014-5-20,53.72
JPM,2014-5-21,54.12
JPM,2014-5-22,54.55
JPM,2014-5-23,54.53
JPM,2014-5-27,55.14
JPM,2014-5-28,55.45
JPM,2014-5-29,55.72
JPM,2014-5-30,55.57
JPM,2014-6-2,55.35
JPM,2014-6-3,55.6
JPM,2014-6-4,55.68
JPM,2014-6-5,56.63
JPM,2014-6-6,56.97
JPM,2014-6-9,57.42
JPM,2014-6-10,57.9
JPM,2014-6-11,57.27
JPM,2014-6-12,57.04
JPM,2014-6-13,57.04
JPM,2014-6-16,56.87
JPM,2014-6-17,57.42
JPM,2014-6-18,57.78
JPM,2014-6-19,57.3
JPM,2014-6-20,57.55
JPM,2014-6-23,58.19
JPM,2014-6-24,57.42
JPM,2014-6-25,57.53
JPM,2014-6-26,57.39
JPM,2014-6-27,57.53
JPM,2014-6-30,57.62
JPM,2014-7-1,57.57
JPM,2014-7-2,56.97
JPM,2014-7-3,57.05
JPM,2014-7-7,56.67
JPM,2014-7-8,55.76
JPM,2014-7-9,56.02
JPM,2014-7-10,55.56
JPM,2014-7-11,55.8
JPM,2014-7-14,56.29
JPM,2014-7-15,58.27
JPM,2014-7-16,58.71
JPM,2014-7-17,57.86
JPM,2014-7-18,58.23
JPM,2014-7-21,58.24
JPM,2014-7-22,58.67
JPM,2014-7-23,59
JPM,2014-7-24,59.17
JPM,2014-7-25,59.01
JPM,2014-7-28,59.19
JPM,2014-7-29,58.64
JPM,2014-7-30,58.91
JPM,2014-7-31,57.67
JPM,2014-8-1,56.48
JPM,2014-8-4,56.65
JPM,2014-8-5,56.06
JPM,2014-8-6,56.23
JPM,2014-8-7,55.91
JPM,2014-8-8,56.34
JPM,2014-8-11,56.32
JPM,2014-8-12,56.35
JPM,2014-8-13,56.72
JPM,2014-8-14,56.98
JPM,2014-8-15,56.75
JPM,2014-8-18,57.23
JPM,2014-8-19,57.56
JPM,2014-8-20,57.64
JPM,2014-8-21,58.5
JPM,2014-8-22,58.49
JPM,2014-8-25,59.34
JPM,2014-8-26,59.74
JPM,2014-8-27,59.59
JPM,2014-8-28,59.16
JPM,2014-8-29,59.45
JPM,2014-9-2,59.67
JPM,2014-9-3,59.7
JPM,2014-9-4,59.71
JPM,2014-9-5,59.91
JPM,2014-9-8,59.89
JPM,2014-9-9,59.06
JPM,2014-9-10,59.22
JPM,2014-9-11,59.76
JPM,2014-9-12,60.03
JPM,2014-9-15,59.94
JPM,2014-9-16,59.99
JPM,2014-9-17,60.31
JPM,2014-9-18,61.32
JPM,2014-9-19,61.11
JPM,2014-9-22,60.91
JPM,2014-9-23,60.94
JPM,2014-9-24,61.63
JPM,2014-9-25,60.15
JPM,2014-9-26,60.56
JPM,2014-9-29,60.33
JPM,2014-9-30,60.24
JPM,2014-10-1,59.77
JPM,2014-10-2,58.84
JPM,2014-10-3,60.3
JPM,2014-10-6,60.18
JPM,2014-10-7,59.27
JPM,2014-10-8,60.4
JPM,2014-10-9,59.08
JPM,2014-10-10,58.52
JPM,2014-10-13,58.16
JPM,2014-10-14,57.99
JPM,2014-10-15,55.53
JPM,2014-10-16,55.08
JPM,2014-10-17,56.2
JPM,2014-10-20,56.63
JPM,2014-10-21,57.93
JPM,2014-10-22,57.45
JPM,2014-10-23,58.06
JPM,2014-10-24,58.74
JPM,2014-10-27,58.64
JPM,2014-10-28,59.63
JPM,2014-10-29,59.29
JPM,2014-10-30,59.39
JPM,2014-10-31,60.48
JPM,2014-11-3,60.88
JPM,2014-11-4,60.25
JPM,2014-11-5,61.15
JPM,2014-11-6,61.23
JPM,2014-11-7,61.47
JPM,2014-11-10,61.93
JPM,2014-11-11,61.37
JPM,2014-11-12,60.56
JPM,2014-11-13,60.23
JPM,2014-11-14,60.28
JPM,2014-11-17,60.38
JPM,2014-11-18,60.53
JPM,2014-11-19,60.6
JPM,2014-11-20,60.12
JPM,2014-11-21,60.45
JPM,2014-11-24,60.96
JPM,2014-11-25,60.3
JPM,2014-11-26,60.34
JPM,2014-11-28,60.16
JPM,2014-12-1,60
JPM,2014-12-2,61.08
JPM,2014-12-3,61.54
JPM,2014-12-4,61.38
JPM,2014-12-5,62.7
JPM,2014-12-8,62.67
JPM,2014-12-9,62.45
JPM,2014-12-10,60.68
JPM,2014-12-11,61.14
JPM,2014-12-12,60.04
JPM,2014-12-15,59.16
JPM,2014-12-16,58.43
JPM,2014-12-17,59.77
JPM,2014-12-18,61.48
JPM,2014-12-19,61.93
JPM,2014-12-22,61.94
JPM,2014-12-23,62.48
JPM,2014-12-24,62.48
JPM,2014-12-26,62.55
JPM,2014-12-29,62.96
JPM,2014-12-30,63.15
JPM,2014-12-31,62.58
JPM,2015-1-2,62.49
JPM,2015-1-5,60.55
JPM,2015-1-6,58.98
JPM,2015-1-7,59.07
JPM,2015-1-8,60.39
JPM,2015-1-9,59.34
JPM,2015-1-12,58.83
JPM,2015-1-13,58.84
JPM,2015-1-14,56.81
JPM,2015-1-15,54.99
JPM,2015-1-16,55.93
JPM,2015-1-20,55.71
JPM,2015-1-21,55.89
JPM,2015-1-22,57.59
JPM,2015-1-23,56.68
JPM,2015-1-26,56.77
JPM,2015-1-27,56.2
JPM,2015-1-28,54.75
JPM,2015-1-29,55.67
JPM,2015-1-30,54.38
JPM,2015-2-2,55.47
JPM,2015-2-3,56.72
JPM,2015-2-4,56.38
JPM,2015-2-5,56.77
JPM,2015-2-6,57.89
JPM,2015-2-9,57.82
JPM,2015-2-10,58.46
JPM,2015-2-11,58.37
JPM,2015-2-12,59.57
JPM,2015-2-13,59.67
JPM,2015-2-17,60.1
JPM,2015-2-18,59.37
JPM,2015-2-19,59.23
JPM,2015-2-20,59.8
JPM,2015-2-23,59.35
JPM,2015-2-24,60.82
JPM,2015-2-25,61.14
JPM,2015-2-26,61.58
JPM,2015-2-27,61.28
JPM,2015-3-2,61.77
JPM,2015-3-3,61.97
JPM,2015-3-4,62.13
JPM,2015-3-5,62
JPM,2015-3-6,60.89
JPM,2015-3-9,61.5
JPM,2015-3-10,59.96
JPM,2015-3-11,60.24
JPM,2015-3-12,61.37
JPM,2015-3-13,61
JPM,2015-3-16,61.85
JPM,2015-3-17,61.61
JPM,2015-3-18,61.75
JPM,2015-3-19,61.2
JPM,2015-3-20,61.75
JPM,2015-3-23,61.14
JPM,2015-3-24,60.46
JPM,2015-3-25,59.61
JPM,2015-3-26,59.54
JPM,2015-3-27,59.55
JPM,2015-3-30,60.96
JPM,2015-3-31,60.58
JPM,2015-4-1,59.95
JPM,2015-4-2,60.52
JPM,2015-4-6,60.47
JPM,2015-4-7,60.85
JPM,2015-4-8,61.05
JPM,2015-4-9,61.47
JPM,2015-4-10,61.7
JPM,2015-4-13,62.07
JPM,2015-4-14,63.04
JPM,2015-4-15,64.21
JPM,2015-4-16,63.81
JPM,2015-4-17,62.84
JPM,2015-4-20,63.24
JPM,2015-4-21,62.31
JPM,2015-4-22,62.94
JPM,2015-4-23,62.8
JPM,2015-4-24,62.6
JPM,2015-4-27,62.34
JPM,2015-4-28,62.76
JPM,2015-4-29,63.6
JPM,2015-4-30,63.26
JPM,2015-5-1,63.61
JPM,2015-5-4,64.72
JPM,2015-5-5,64.4
JPM,2015-5-6,63.92
JPM,2015-5-7,64.5
JPM,2015-5-8,65.49
JPM,2015-5-11,65.45
JPM,2015-5-12,65.36
JPM,2015-5-13,65.52
JPM,2015-5-14,66.05
JPM,2015-5-15,65.88
JPM,2015-5-18,66.42
JPM,2015-5-19,67.01
JPM,2015-5-20,66.48
JPM,2015-5-21,66.65
JPM,2015-5-22,66.47
JPM,2015-5-26,65.73
JPM,2015-5-27,66.47
JPM,2015-5-28,66.2
JPM,2015-5-29,65.78
JPM,2015-6-1,66.08
JPM,2015-6-2,66.02
JPM,2015-6-3,66.7
JPM,2015-6-4,66.33
JPM,2015-6-5,67.42
JPM,2015-6-8,66.89
JPM,2015-6-9,67.18
JPM,2015-6-10,68.26
JPM,2015-6-11,68.52
JPM,2015-6-12,68.25
JPM,2015-6-15,67.99
JPM,2015-6-16,68.37
JPM,2015-6-17,68.14
JPM,2015-6-18,68.78
JPM,2015-6-19,68.08
JPM,2015-6-22,68.96
JPM,2015-6-23,69.75
JPM,2015-6-24,69.02
JPM,2015-6-25,68.65
JPM,2015-6-26,68.95
JPM,2015-6-29,67.2
JPM,2015-6-30,67.76
JPM,2015-7-1,68.07
JPM,2015-7-2,67.52
JPM,2015-7-6,67.33
JPM,2015-7-7,66.8
JPM,2015-7-8,65.43
JPM,2015-7-9,66.11
JPM,2015-7-10,67.05
JPM,2015-7-13,68.09
JPM,2015-7-14,69.04
JPM,2015-7-15,69.19
JPM,2015-7-16,69.56
JPM,2015-7-17,69.21
JPM,2015-7-20,69.26
JPM,2015-7-21,69.1
JPM,2015-7-22,70.08
JPM,2015-7-23,69.64
JPM,2015-7-24,68.91
JPM,2015-7-27,68.01
JPM,2015-7-28,68.05
JPM,2015-7-29,68.94
JPM,2015-7-30,69.04
JPM,2015-7-31,68.53
JPM,2015-8-3,68.53
JPM,2015-8-4,68.46
JPM,2015-8-5,68.73
JPM,2015-8-6,68.25
JPM,2015-8-7,68.05
JPM,2015-8-10,68.89
JPM,2015-8-11,68.23
JPM,2015-8-12,67.24
JPM,2015-8-13,67.55
JPM,2015-8-14,67.89
JPM,2015-8-17,68.07
JPM,2015-8-18,68.21
JPM,2015-8-19,67.6
JPM,2015-8-20,65.94
JPM,2015-8-21,63.6
JPM,2015-8-24,60.25
JPM,2015-8-25,59.91
JPM,2015-8-26,62.91
JPM,2015-8-27,64.48
JPM,2015-8-28,64.13
JPM,2015-8-31,64.1
JPM,2015-9-1,61.45
JPM,2015-9-2,62.57
JPM,2015-9-3,62.68
JPM,2015-9-4,61.5
JPM,2015-9-8,63.16
JPM,2015-9-9,62.18
JPM,2015-9-10,62.66
JPM,2015-9-11,62.56
JPM,2015-9-14,62.38
JPM,2015-9-15,63.58
JPM,2015-9-16,64.14
JPM,2015-9-17,62.65
JPM,2015-9-18,60.94
